node_id,node_type,lat,lon,city,region_id
C047620,customer,10.870906,106.615545,Ho Chi Minh City,HCM
C013930,customer,10.818905,106.766485,Ho Chi Minh City,HCM
C030104,customer,10.667146,106.642169,Ho Chi Minh City,HCM
C003372,customer,10.888784,106.694546,Ho Chi Minh City,HCM
C016548,customer,10.816157,106.685003,Ho Chi Minh City,HCM
C012389,customer,10.688217,106.816401,Ho Chi Minh City,HCM
C020560,customer,10.750073,106.59428,Ho Chi Minh City,HCM
C045994,customer,10.806372,106.592785,Ho Chi Minh City,HCM
C016797,customer,10.840168,106.59303,Ho Chi Minh City,HCM
C037400,customer,10.8923,106.590898,Ho Chi Minh City,HCM
C049555,customer,10.720388,106.799475,Ho Chi Minh City,HCM
C041157,customer,10.815794,106.724069,Ho Chi Minh City,HCM
C019213,customer,10.699892,106.747418,Ho Chi Minh City,HCM
C007443,customer,10.761721,106.814305,Ho Chi Minh City,HCM
C048410,customer,10.802804,106.615133,Ho Chi Minh City,HCM
C006882,customer,10.89234,106.690381,Ho Chi Minh City,HCM
C031292,customer,10.679257,106.655971,Ho Chi Minh City,HCM
C037607,customer,10.658225,106.643033,Ho Chi Minh City,HCM
C027751,customer,10.732269,106.616361,Ho Chi Minh City,HCM
C029853,customer,10.866785,106.715387,Ho Chi Minh City,HCM
C026997,customer,10.717113,106.797778,Ho Chi Minh City,HCM
C045999,customer,10.831087,106.806269,Ho Chi Minh City,HCM
C001385,customer,10.705959,106.611817,Ho Chi Minh City,HCM
C034977,customer,10.7119,106.602579,Ho Chi Minh City,HCM
C040043,customer,10.69222,106.719522,Ho Chi Minh City,HCM
C005914,customer,10.671025,106.611181,Ho Chi Minh City,HCM
C004627,customer,10.862347,106.795527,Ho Chi Minh City,HCM
C007849,customer,10.662508,106.818101,Ho Chi Minh City,HCM
C029978,customer,10.724568,106.704483,Ho Chi Minh City,HCM
C032656,customer,10.694448,106.792546,Ho Chi Minh City,HCM
C004247,customer,10.779259,106.753633,Ho Chi Minh City,HCM
C026834,customer,10.682678,106.674866,Ho Chi Minh City,HCM
C041941,customer,10.695311,106.69852,Ho Chi Minh City,HCM
C049190,customer,10.72377,106.580834,Ho Chi Minh City,HCM
C018885,customer,10.841889,106.671268,Ho Chi Minh City,HCM
C036512,customer,10.667566,106.621289,Ho Chi Minh City,HCM
C022663,customer,10.842673,106.81494,Ho Chi Minh City,HCM
C034692,customer,10.843545,106.671026,Ho Chi Minh City,HCM
C020620,customer,10.691138,106.813212,Ho Chi Minh City,HCM
C010964,customer,10.815831,106.796989,Ho Chi Minh City,HCM
C043300,customer,10.888697,106.750318,Ho Chi Minh City,HCM
C029186,customer,10.657168,106.803443,Ho Chi Minh City,HCM
C037157,customer,10.679813,106.651229,Ho Chi Minh City,HCM
C017941,customer,10.803806,106.78358,Ho Chi Minh City,HCM
C041865,customer,10.780721,106.757556,Ho Chi Minh City,HCM
C016276,customer,10.658268,106.58212,Ho Chi Minh City,HCM
C035449,customer,10.693033,106.590384,Ho Chi Minh City,HCM
C016139,customer,10.751326,106.631156,Ho Chi Minh City,HCM
C007991,customer,10.88226,106.593992,Ho Chi Minh City,HCM
C021823,customer,10.776172,106.634582,Ho Chi Minh City,HCM
C030943,customer,10.796256,106.78106,Ho Chi Minh City,HCM
C012761,customer,10.698269,106.656786,Ho Chi Minh City,HCM
C023810,customer,10.808565,106.744887,Ho Chi Minh City,HCM
C023228,customer,10.757872,106.79383,Ho Chi Minh City,HCM
C033203,customer,10.754691,106.736502,Ho Chi Minh City,HCM
C041569,customer,10.843838,106.760265,Ho Chi Minh City,HCM
C017520,customer,10.661849,106.596227,Ho Chi Minh City,HCM
C023148,customer,10.785714,106.722566,Ho Chi Minh City,HCM
C020589,customer,10.69476,106.777658,Ho Chi Minh City,HCM
C005275,customer,10.76453,106.678561,Ho Chi Minh City,HCM
C036821,customer,10.766397,106.589847,Ho Chi Minh City,HCM
C035052,customer,10.747942,106.635638,Ho Chi Minh City,HCM
C020754,customer,10.709591,106.592674,Ho Chi Minh City,HCM
C025890,customer,10.893712,106.79958,Ho Chi Minh City,HCM
C016690,customer,10.883972,106.727248,Ho Chi Minh City,HCM
C020347,customer,10.72257,106.721792,Ho Chi Minh City,HCM
C031207,customer,10.823395,106.797593,Ho Chi Minh City,HCM
C034756,customer,10.868075,106.744015,Ho Chi Minh City,HCM
C004468,customer,10.702047,106.668407,Ho Chi Minh City,HCM
C028259,customer,10.679602,106.739101,Ho Chi Minh City,HCM
C019190,customer,10.687101,106.753038,Ho Chi Minh City,HCM
C016223,customer,10.689678,106.651859,Ho Chi Minh City,HCM
C049356,customer,10.787494,106.649172,Ho Chi Minh City,HCM
C000633,customer,10.890495,106.665485,Ho Chi Minh City,HCM
C048719,customer,10.722079,106.818511,Ho Chi Minh City,HCM
C042336,customer,10.750692,106.751566,Ho Chi Minh City,HCM
C011152,customer,10.780023,106.774672,Ho Chi Minh City,HCM
C001033,customer,10.683053,106.586425,Ho Chi Minh City,HCM
C010058,customer,10.850466,106.729349,Ho Chi Minh City,HCM
C033680,customer,10.714825,106.73102,Ho Chi Minh City,HCM
C040693,customer,10.674642,106.809811,Ho Chi Minh City,HCM
C034618,customer,10.821762,106.667493,Ho Chi Minh City,HCM
C048295,customer,10.712052,106.694742,Ho Chi Minh City,HCM
C029246,customer,10.698709,106.659428,Ho Chi Minh City,HCM
C025088,customer,10.794773,106.652348,Ho Chi Minh City,HCM
C041313,customer,10.672282,106.779743,Ho Chi Minh City,HCM
C005007,customer,10.842139,106.668235,Ho Chi Minh City,HCM
C000940,customer,10.804278,106.6831,Ho Chi Minh City,HCM
C032606,customer,10.700148,106.681163,Ho Chi Minh City,HCM
C008542,customer,10.784088,106.792105,Ho Chi Minh City,HCM
C026817,customer,10.731931,106.606078,Ho Chi Minh City,HCM
C011578,customer,10.796738,106.653111,Ho Chi Minh City,HCM
C035406,customer,10.862078,106.584643,Ho Chi Minh City,HCM
C044331,customer,10.729723,106.624332,Ho Chi Minh City,HCM
C043734,customer,10.874325,106.672291,Ho Chi Minh City,HCM
C049396,customer,10.769523,106.699791,Ho Chi Minh City,HCM
C046222,customer,10.752292,106.816568,Ho Chi Minh City,HCM
C044864,customer,10.780384,106.702943,Ho Chi Minh City,HCM
C018618,customer,10.741506,106.729583,Ho Chi Minh City,HCM
C007820,customer,10.756661,106.655499,Ho Chi Minh City,HCM
C037326,customer,10.876816,106.751227,Ho Chi Minh City,HCM
C014481,customer,10.660863,106.757986,Ho Chi Minh City,HCM
C049438,customer,10.798979,106.686671,Ho Chi Minh City,HCM
C018631,customer,10.681897,106.629067,Ho Chi Minh City,HCM
C046805,customer,10.877434,106.769616,Ho Chi Minh City,HCM
C033446,customer,10.85452,106.637044,Ho Chi Minh City,HCM
C044944,customer,10.856208,106.716172,Ho Chi Minh City,HCM
C006512,customer,10.770605,106.593538,Ho Chi Minh City,HCM
C001208,customer,10.662485,106.622832,Ho Chi Minh City,HCM
C021942,customer,10.88238,106.812398,Ho Chi Minh City,HCM
C006757,customer,10.7386,106.639492,Ho Chi Minh City,HCM
C014559,customer,10.853511,106.791989,Ho Chi Minh City,HCM
C049777,customer,10.881749,106.762811,Ho Chi Minh City,HCM
C009268,customer,10.710039,106.816411,Ho Chi Minh City,HCM
C030237,customer,10.692787,106.697183,Ho Chi Minh City,HCM
C033908,customer,10.762613,106.661128,Ho Chi Minh City,HCM
C016722,customer,10.824458,106.588397,Ho Chi Minh City,HCM
C041771,customer,10.78749,106.794016,Ho Chi Minh City,HCM
C031868,customer,10.834709,106.686227,Ho Chi Minh City,HCM
C012471,customer,10.778183,106.582789,Ho Chi Minh City,HCM
C001502,customer,10.782949,106.679336,Ho Chi Minh City,HCM
C032587,customer,10.833846,106.705908,Ho Chi Minh City,HCM
C017480,customer,10.761019,106.664309,Ho Chi Minh City,HCM
C012699,customer,10.665733,106.627763,Ho Chi Minh City,HCM
C005180,customer,10.889138,106.688417,Ho Chi Minh City,HCM
C034385,customer,10.864521,106.80031,Ho Chi Minh City,HCM
C027757,customer,10.868008,106.58246,Ho Chi Minh City,HCM
C010157,customer,10.713752,106.75494,Ho Chi Minh City,HCM
C034466,customer,10.841218,106.736245,Ho Chi Minh City,HCM
C020748,customer,10.734966,106.613932,Ho Chi Minh City,HCM
C023097,customer,10.784884,106.711242,Ho Chi Minh City,HCM
C007041,customer,10.762209,106.598948,Ho Chi Minh City,HCM
C001607,customer,10.698364,106.815164,Ho Chi Minh City,HCM
C009926,customer,10.891035,106.650337,Ho Chi Minh City,HCM
C034537,customer,10.722811,106.746445,Ho Chi Minh City,HCM
C004058,customer,10.661952,106.683622,Ho Chi Minh City,HCM
C026847,customer,10.787394,106.816535,Ho Chi Minh City,HCM
C018703,customer,10.884495,106.814879,Ho Chi Minh City,HCM
C037487,customer,10.870577,106.653181,Ho Chi Minh City,HCM
C046241,customer,10.871228,106.748244,Ho Chi Minh City,HCM
C007622,customer,10.737853,106.628714,Ho Chi Minh City,HCM
C034836,customer,10.887112,106.746205,Ho Chi Minh City,HCM
C024483,customer,10.885483,106.69086,Ho Chi Minh City,HCM
C015138,customer,10.892368,106.628501,Ho Chi Minh City,HCM
C013914,customer,10.673839,106.785737,Ho Chi Minh City,HCM
C030742,customer,10.734563,106.62667,Ho Chi Minh City,HCM
C009847,customer,10.872104,106.687539,Ho Chi Minh City,HCM
C012437,customer,10.666351,106.748875,Ho Chi Minh City,HCM
C045541,customer,10.743608,106.762336,Ho Chi Minh City,HCM
C005228,customer,10.676292,106.771291,Ho Chi Minh City,HCM
C044149,customer,10.696552,106.794428,Ho Chi Minh City,HCM
C013958,customer,10.831648,106.711114,Ho Chi Minh City,HCM
C031848,customer,10.82709,106.761586,Ho Chi Minh City,HCM
C000820,customer,10.66767,106.727719,Ho Chi Minh City,HCM
C009343,customer,10.839401,106.751241,Ho Chi Minh City,HCM
C041045,customer,10.817215,106.709002,Ho Chi Minh City,HCM
C005776,customer,10.684194,106.755278,Ho Chi Minh City,HCM
C008535,customer,10.752811,106.715497,Ho Chi Minh City,HCM
C009820,customer,10.873813,106.638049,Ho Chi Minh City,HCM
C006431,customer,10.786003,106.75756,Ho Chi Minh City,HCM
C045167,customer,10.68648,106.626101,Ho Chi Minh City,HCM
C017829,customer,10.884709,106.745394,Ho Chi Minh City,HCM
C015532,customer,10.781335,106.731458,Ho Chi Minh City,HCM
C018647,customer,10.706135,106.77529,Ho Chi Minh City,HCM
C035529,customer,10.890516,106.681955,Ho Chi Minh City,HCM
C018633,customer,10.661604,106.787344,Ho Chi Minh City,HCM
C009374,customer,10.788974,106.652931,Ho Chi Minh City,HCM
C025149,customer,10.854161,106.719192,Ho Chi Minh City,HCM
C034988,customer,10.762924,106.649875,Ho Chi Minh City,HCM
C018746,customer,10.748816,106.759043,Ho Chi Minh City,HCM
C007477,customer,10.886465,106.752162,Ho Chi Minh City,HCM
C042088,customer,10.737045,106.718257,Ho Chi Minh City,HCM
C030301,customer,10.869776,106.677598,Ho Chi Minh City,HCM
C007139,customer,10.662591,106.807079,Ho Chi Minh City,HCM
C005666,customer,10.744704,106.707601,Ho Chi Minh City,HCM
C032056,customer,10.68065,106.592509,Ho Chi Minh City,HCM
C025370,customer,10.782753,106.656681,Ho Chi Minh City,HCM
C042969,customer,10.657297,106.659162,Ho Chi Minh City,HCM
C035573,customer,10.735817,106.78299,Ho Chi Minh City,HCM
C015849,customer,10.760143,106.742939,Ho Chi Minh City,HCM
C041991,customer,10.668916,106.752087,Ho Chi Minh City,HCM
C040971,customer,10.779359,106.585141,Ho Chi Minh City,HCM
C014922,customer,10.824044,106.72968,Ho Chi Minh City,HCM
C019239,customer,10.893931,106.677493,Ho Chi Minh City,HCM
C038692,customer,10.810186,106.771061,Ho Chi Minh City,HCM
C003529,customer,10.794504,106.616594,Ho Chi Minh City,HCM
C022843,customer,10.84547,106.679361,Ho Chi Minh City,HCM
C016255,customer,10.782656,106.791787,Ho Chi Minh City,HCM
C045657,customer,10.753346,106.781079,Ho Chi Minh City,HCM
C044662,customer,10.674768,106.744953,Ho Chi Minh City,HCM
C046319,customer,10.717986,106.750581,Ho Chi Minh City,HCM
C031420,customer,10.693509,106.619233,Ho Chi Minh City,HCM
C001880,customer,10.733983,106.674091,Ho Chi Minh City,HCM
C013528,customer,10.784988,106.706283,Ho Chi Minh City,HCM
C039775,customer,10.688547,106.622326,Ho Chi Minh City,HCM
C040357,customer,10.874597,106.768353,Ho Chi Minh City,HCM
C018601,customer,10.697856,106.654774,Ho Chi Minh City,HCM
C021648,customer,10.894597,106.663826,Ho Chi Minh City,HCM
C031954,customer,10.794211,106.783607,Ho Chi Minh City,HCM
C024222,customer,10.702362,106.762417,Ho Chi Minh City,HCM
C012518,customer,10.760357,106.648076,Ho Chi Minh City,HCM
C010636,customer,10.884215,106.61484,Ho Chi Minh City,HCM
C014888,customer,10.685924,106.750827,Ho Chi Minh City,HCM
C014483,customer,10.798188,106.719821,Ho Chi Minh City,HCM
C047978,customer,10.79077,106.764013,Ho Chi Minh City,HCM
C005365,customer,10.705345,106.610627,Ho Chi Minh City,HCM
C009728,customer,10.821774,106.619255,Ho Chi Minh City,HCM
C007517,customer,10.863338,106.764358,Ho Chi Minh City,HCM
C039445,customer,10.692552,106.733508,Ho Chi Minh City,HCM
C015887,customer,10.702958,106.675285,Ho Chi Minh City,HCM
C003894,customer,10.841735,106.599012,Ho Chi Minh City,HCM
C002374,customer,10.700854,106.632267,Ho Chi Minh City,HCM
C029430,customer,10.774096,106.604979,Ho Chi Minh City,HCM
C034637,customer,10.765682,106.793593,Ho Chi Minh City,HCM
C029417,customer,10.759864,106.665713,Ho Chi Minh City,HCM
C031454,customer,10.806756,106.690097,Ho Chi Minh City,HCM
C027285,customer,10.789222,106.777988,Ho Chi Minh City,HCM
C023340,customer,10.831806,106.747649,Ho Chi Minh City,HCM
C018514,customer,10.801935,106.64813,Ho Chi Minh City,HCM
C036860,customer,10.686693,106.664426,Ho Chi Minh City,HCM
C005016,customer,10.853125,106.720702,Ho Chi Minh City,HCM
C019047,customer,10.772618,106.594614,Ho Chi Minh City,HCM
C023019,customer,10.886013,106.597472,Ho Chi Minh City,HCM
C037017,customer,10.818042,106.596795,Ho Chi Minh City,HCM
C044987,customer,10.726311,106.609479,Ho Chi Minh City,HCM
C008315,customer,10.665659,106.608447,Ho Chi Minh City,HCM
C014142,customer,10.812612,106.729679,Ho Chi Minh City,HCM
C003817,customer,10.757254,106.665782,Ho Chi Minh City,HCM
C041409,customer,10.679303,106.701051,Ho Chi Minh City,HCM
C028707,customer,10.883623,106.758801,Ho Chi Minh City,HCM
C015976,customer,10.71818,106.671467,Ho Chi Minh City,HCM
C017776,customer,10.863799,106.813356,Ho Chi Minh City,HCM
C037631,customer,10.739193,106.759769,Ho Chi Minh City,HCM
C047206,customer,10.740621,106.745,Ho Chi Minh City,HCM
C017368,customer,10.753802,106.800633,Ho Chi Minh City,HCM
C014087,customer,10.692373,106.622581,Ho Chi Minh City,HCM
C019505,customer,10.675199,106.63562,Ho Chi Minh City,HCM
C035629,customer,10.663558,106.681872,Ho Chi Minh City,HCM
C034755,customer,10.731311,106.62102,Ho Chi Minh City,HCM
C042113,customer,10.832483,106.709606,Ho Chi Minh City,HCM
C001065,customer,10.85022,106.586777,Ho Chi Minh City,HCM
C023522,customer,10.727411,106.673033,Ho Chi Minh City,HCM
C016405,customer,10.746908,106.694784,Ho Chi Minh City,HCM
C028384,customer,10.790255,106.787314,Ho Chi Minh City,HCM
C025181,customer,10.754692,106.736177,Ho Chi Minh City,HCM
C012579,customer,10.663246,106.734743,Ho Chi Minh City,HCM
C031239,customer,10.816388,106.746825,Ho Chi Minh City,HCM
C002245,customer,10.778477,106.744862,Ho Chi Minh City,HCM
C021863,customer,10.686522,106.728291,Ho Chi Minh City,HCM
C024151,customer,10.843605,106.647476,Ho Chi Minh City,HCM
C004423,customer,10.744918,106.815399,Ho Chi Minh City,HCM
C017167,customer,10.863616,106.797251,Ho Chi Minh City,HCM
C044027,customer,10.693363,106.590206,Ho Chi Minh City,HCM
C045306,customer,10.672688,106.720081,Ho Chi Minh City,HCM
C025013,customer,10.85498,106.667682,Ho Chi Minh City,HCM
C020199,customer,10.698085,106.748776,Ho Chi Minh City,HCM
C030731,customer,10.672598,106.781297,Ho Chi Minh City,HCM
C008003,customer,10.769203,106.800781,Ho Chi Minh City,HCM
C013764,customer,10.883551,106.788402,Ho Chi Minh City,HCM
C012400,customer,10.823318,106.664959,Ho Chi Minh City,HCM
C005246,customer,10.786896,106.590127,Ho Chi Minh City,HCM
C007617,customer,10.862777,106.713079,Ho Chi Minh City,HCM
C003344,customer,10.749681,106.621957,Ho Chi Minh City,HCM
C026873,customer,10.803525,106.679633,Ho Chi Minh City,HCM
C033427,customer,10.886601,106.682612,Ho Chi Minh City,HCM
C010486,customer,10.70665,106.584445,Ho Chi Minh City,HCM
C014029,customer,10.684266,106.646248,Ho Chi Minh City,HCM
C015461,customer,10.847043,106.602725,Ho Chi Minh City,HCM
C044563,customer,10.705107,106.73051,Ho Chi Minh City,HCM
C044914,customer,10.819745,106.59377,Ho Chi Minh City,HCM
C007215,customer,10.750063,106.639299,Ho Chi Minh City,HCM
C008747,customer,10.669266,106.676536,Ho Chi Minh City,HCM
C024915,customer,10.683959,106.738541,Ho Chi Minh City,HCM
C020703,customer,10.696089,106.699002,Ho Chi Minh City,HCM
C008874,customer,10.84701,106.819183,Ho Chi Minh City,HCM
C038420,customer,10.827419,106.667518,Ho Chi Minh City,HCM
C038431,customer,10.748751,106.796954,Ho Chi Minh City,HCM
C001809,customer,10.80086,106.593968,Ho Chi Minh City,HCM
C018639,customer,10.807269,106.702319,Ho Chi Minh City,HCM
C011614,customer,10.712054,106.761833,Ho Chi Minh City,HCM
C006699,customer,10.8067,106.726874,Ho Chi Minh City,HCM
C024340,customer,10.818627,106.621167,Ho Chi Minh City,HCM
C033209,customer,10.745003,106.69888,Ho Chi Minh City,HCM
C010545,customer,10.800344,106.621793,Ho Chi Minh City,HCM
C002625,customer,10.732041,106.688087,Ho Chi Minh City,HCM
C019186,customer,10.845146,106.726811,Ho Chi Minh City,HCM
C017031,customer,10.827669,106.810753,Ho Chi Minh City,HCM
C021454,customer,10.878056,106.652917,Ho Chi Minh City,HCM
C018159,customer,10.703858,106.614833,Ho Chi Minh City,HCM
C044310,customer,10.751128,106.618302,Ho Chi Minh City,HCM
C033637,customer,10.709081,106.651338,Ho Chi Minh City,HCM
C038868,customer,10.771295,106.68869,Ho Chi Minh City,HCM
C018132,customer,10.759681,106.592055,Ho Chi Minh City,HCM
C007824,customer,10.751366,106.747414,Ho Chi Minh City,HCM
C007685,customer,10.845301,106.806439,Ho Chi Minh City,HCM
C014653,customer,10.802512,106.621597,Ho Chi Minh City,HCM
C045636,customer,10.77566,106.747211,Ho Chi Minh City,HCM
C011090,customer,10.767562,106.619453,Ho Chi Minh City,HCM
C018195,customer,10.792155,106.638577,Ho Chi Minh City,HCM
C010341,customer,10.756877,106.645739,Ho Chi Minh City,HCM
C048654,customer,10.772626,106.582647,Ho Chi Minh City,HCM
C029970,customer,10.783713,106.747236,Ho Chi Minh City,HCM
C024277,customer,10.766864,106.795551,Ho Chi Minh City,HCM
C007815,customer,10.880135,106.736824,Ho Chi Minh City,HCM
C030659,customer,10.893673,106.79688,Ho Chi Minh City,HCM
C005917,customer,10.786186,106.614885,Ho Chi Minh City,HCM
C004794,customer,10.693593,106.680485,Ho Chi Minh City,HCM
C017022,customer,10.876766,106.770247,Ho Chi Minh City,HCM
C021381,customer,10.87977,106.774201,Ho Chi Minh City,HCM
C039609,customer,10.669348,106.784197,Ho Chi Minh City,HCM
C033369,customer,10.787537,106.659797,Ho Chi Minh City,HCM
C029190,customer,10.695602,106.719594,Ho Chi Minh City,HCM
C027026,customer,10.699474,106.589098,Ho Chi Minh City,HCM
C027887,customer,10.744561,106.705611,Ho Chi Minh City,HCM
C011120,customer,10.889861,106.804051,Ho Chi Minh City,HCM
C030320,customer,10.811381,106.585837,Ho Chi Minh City,HCM
C016384,customer,10.71585,106.816615,Ho Chi Minh City,HCM
C015101,customer,10.740219,106.796299,Ho Chi Minh City,HCM
C006504,customer,10.839135,106.726449,Ho Chi Minh City,HCM
C015970,customer,10.857521,106.721458,Ho Chi Minh City,HCM
C021216,customer,10.812482,106.793674,Ho Chi Minh City,HCM
C010539,customer,10.707716,106.666826,Ho Chi Minh City,HCM
C004337,customer,10.840405,106.668834,Ho Chi Minh City,HCM
C043315,customer,10.828924,106.753223,Ho Chi Minh City,HCM
C025631,customer,10.678073,106.675682,Ho Chi Minh City,HCM
C048345,customer,10.673219,106.744101,Ho Chi Minh City,HCM
C033785,customer,10.849989,106.729873,Ho Chi Minh City,HCM
C028437,customer,10.688924,106.734183,Ho Chi Minh City,HCM
C012286,customer,10.796223,106.693303,Ho Chi Minh City,HCM
C013784,customer,10.815595,106.636076,Ho Chi Minh City,HCM
